"feature","met","total_amount","absolute_target","absolute_held","absolute_shortfall","relative_target","relative_held","relative_shortfall","sol_n"
"Dipturus pullopunctatus",TRUE,1780,534,1035,0,0.3,0.581460674157303,0,57
"Dipturus stenorhynchus",TRUE,600,180,183,0,0.3,0.305,0,57
"Etmopterus compagnoi",TRUE,741,222.3,257,0,0.3,0.346828609986505,0,57
"Etmopterus sculptus",TRUE,603,180.9,271,0,0.3,0.449419568822554,0,57
"Galeorhinus galeus",TRUE,1925,962.5,1029,0,0.5,0.534545454545455,0,57
"Gymnura natalensis",TRUE,544,163.2,308,0,0.3,0.566176470588235,0,57
"Halaelurus lineatus",TRUE,148,44.4,52,0,0.3,0.351351351351351,0,57
"Halaelurus natalensis",TRUE,649,324.5,325,0,0.5,0.500770416024653,0,57
"Haploblepharus edwardsii",TRUE,687,412.2,414,0,0.6,0.602620087336245,0,57
"Haploblepharus fuscus",TRUE,287,143.5,146,0,0.5,0.508710801393728,0,57
"Haploblepharus pictus",TRUE,332,99.6,210,0,0.3,0.632530120481928,0,57
"Himantura leoparda",TRUE,172,51.6,101,0,0.3,0.587209302325581,0,57
"Himantura uarnak",TRUE,91,45.5,49,0,0.5,0.538461538461538,0,57
"Holohalaelurus regani",TRUE,1940,582,1035,0,0.3,0.533505154639175,0,57
"Leucoraja wallacei",TRUE,1610,644,910,0,0.4,0.565217391304348,0,57
"Mobula alfredi",TRUE,80,24,49,0,0.3,0.6125,0,57
"Mobula birostris",TRUE,116,58,58,0,0.5,0.5,0,57
"Mobula kuhlii",TRUE,171,85.5,86,0,0.5,0.502923976608187,0,57
"Mustelus mustelus",TRUE,1503,751.5,752,0,0.5,0.500332667997339,0,57
"Mustelus palumbes",TRUE,1794,538.2,993,0,0.3,0.553511705685619,0,57
"Myliobatis aquila",TRUE,810,405,416,0,0.5,0.51358024691358,0,57
"Narke capensis",TRUE,340,102,182,0,0.3,0.535294117647059,0,57
"Neoraja stehmanni",TRUE,294,88.2,111,0,0.3,0.377551020408163,0,57
"Notorynchus cepedianus",TRUE,712,213.6,436,0,0.3,0.612359550561798,0,57
"Pateobatis fai",TRUE,36,10.8,19,0,0.3,0.527777777777778,0,57
"Pateobatis jenkinsii",TRUE,226,67.8,94,0,0.3,0.415929203539823,0,57
"Poroderma africanum",TRUE,570,171,326,0,0.3,0.571929824561404,0,57
"Poroderma pantherinum",TRUE,527,158.1,286,0,0.3,0.5426944971537,0,57
"Raja ocellifera",TRUE,765,459,468,0,0.6,0.611764705882353,0,57
"Rajella caudaspinosa",TRUE,887,266.1,525,0,0.3,0.591882750845547,0,57
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,57
"Rhizoprionodon acutus",TRUE,77,23.1,35,0,0.3,0.454545454545455,0,57
"Rhynchobatus djiddensis",TRUE,149,74.5,84,0,0.5,0.563758389261745,0,57
"Rostroraja alba",TRUE,1778,889,890,0,0.5,0.500562429696288,0,57
"Scyliorhinus capensis",TRUE,1540,462,853,0,0.3,0.553896103896104,0,57
"Scylliogaleus quecketti",TRUE,24,12,13,0,0.5,0.541666666666667,0,57
"Sphyrna zygaena",TRUE,666,333,333,0,0.5,0.5,0,57
"Squalus acanthias",TRUE,2123,636.9,1134,0,0.3,0.534149788035798,0,57
"Squalus bassi",TRUE,1475,442.5,856,0,0.3,0.580338983050847,0,57
"Stegostoma tigrinum",TRUE,100,30,44,0,0.3,0.44,0,57
"Taeniurops meyeni",TRUE,85,42.5,55,0,0.5,0.647058823529412,0,57
"Tetronarce cowleyi",TRUE,1623,486.9,989,0,0.3,0.609365372766482,0,57
"Triaenodon obesus",TRUE,27,8.1,17,0,0.3,0.62962962962963,0,57
"Triakis megalopterus",TRUE,569,170.7,349,0,0.3,0.613356766256591,0,57
"Sphyrna lewini",TRUE,669,200.7,256,0,0.3,0.382660687593423,0,57
"Acroteriobatus annulatus",TRUE,1242,621,621,0,0.5,0.5,0,58
"Acroteriobatus leucospilus",TRUE,161,80.5,83,0,0.5,0.515527950310559,0,58
"Aetobatus ocellatus",TRUE,188,56.4,84,0,0.3,0.446808510638298,0,58
"Aetomylaeus bovinus",TRUE,391,195.5,211,0,0.5,0.539641943734015,0,58
"Apristurus saldanha",TRUE,735,220.5,344,0,0.3,0.468027210884354,0,58
"Bathyraja smithii",TRUE,738,221.4,423,0,0.3,0.573170731707317,0,58
"Bathytoshia lata",TRUE,933,279.9,367,0,0.3,0.393354769560557,0,58
"Carcharhinus albimarginatus",TRUE,10,3,5,0,0.3,0.5,0,58
"Carcharhinus amblyrhynchos",TRUE,23,11.5,15,0,0.5,0.652173913043478,0,58
"Carcharhinus amboinensis",TRUE,231,69.3,88,0,0.3,0.380952380952381,0,58
"Carcharhinus brachyurus",TRUE,1230,369,624,0,0.3,0.507317073170732,0,58
"Carcharhinus brevipinna",TRUE,247,74.1,120,0,0.3,0.48582995951417,0,58
"Carcharhinus leucas",TRUE,117,35.1,66,0,0.3,0.564102564102564,0,58
"Carcharhinus limbatus",TRUE,330,99,168,0,0.3,0.509090909090909,0,58
"Carcharhinus obscurus",TRUE,707,353.5,409,0,0.5,0.578500707213578,0,58
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,58
"Carcharias taurus",TRUE,552,276,321,0,0.5,0.581521739130435,0,58
"Centrophorus squamosus",TRUE,515,257.5,259,0,0.5,0.502912621359223,0,58
"Centroscymnus owstonii",TRUE,527,158.1,163,0,0.3,0.309297912713473,0,58
"Cruriraja parcomaculata",TRUE,1646,493.8,904,0,0.3,0.549210206561361,0,58
"Dipturus pullopunctatus",TRUE,1780,534,1051,0,0.3,0.590449438202247,0,58
"Dipturus stenorhynchus",TRUE,600,180,183,0,0.3,0.305,0,58
"Etmopterus compagnoi",TRUE,741,222.3,258,0,0.3,0.348178137651822,0,58
"Etmopterus sculptus",TRUE,603,180.9,272,0,0.3,0.451077943615257,0,58
"Galeorhinus galeus",TRUE,1925,962.5,1045,0,0.5,0.542857142857143,0,58
"Gymnura natalensis",TRUE,544,163.2,308,0,0.3,0.566176470588235,0,58
"Halaelurus lineatus",TRUE,148,44.4,52,0,0.3,0.351351351351351,0,58
"Halaelurus natalensis",TRUE,649,324.5,325,0,0.5,0.500770416024653,0,58
"Haploblepharus edwardsii",TRUE,687,412.2,414,0,0.6,0.602620087336245,0,58
"Haploblepharus fuscus",TRUE,287,143.5,146,0,0.5,0.508710801393728,0,58
"Haploblepharus pictus",TRUE,332,99.6,210,0,0.3,0.632530120481928,0,58
"Himantura leoparda",TRUE,172,51.6,98,0,0.3,0.569767441860465,0,58
"Himantura uarnak",TRUE,91,45.5,49,0,0.5,0.538461538461538,0,58
"Holohalaelurus regani",TRUE,1940,582,1052,0,0.3,0.542268041237113,0,58
"Leucoraja wallacei",TRUE,1610,644,926,0,0.4,0.575155279503106,0,58
"Mobula alfredi",TRUE,80,24,49,0,0.3,0.6125,0,58
"Mobula birostris",TRUE,116,58,58,0,0.5,0.5,0,58
"Mobula kuhlii",TRUE,171,85.5,86,0,0.5,0.502923976608187,0,58
"Mustelus mustelus",TRUE,1503,751.5,752,0,0.5,0.500332667997339,0,58
"Mustelus palumbes",TRUE,1794,538.2,1009,0,0.3,0.562430323299889,0,58
"Myliobatis aquila",TRUE,810,405,416,0,0.5,0.51358024691358,0,58
"Narke capensis",TRUE,340,102,182,0,0.3,0.535294117647059,0,58
"Neoraja stehmanni",TRUE,294,88.2,112,0,0.3,0.380952380952381,0,58
"Notorynchus cepedianus",TRUE,712,213.6,436,0,0.3,0.612359550561798,0,58
"Pateobatis fai",TRUE,36,10.8,19,0,0.3,0.527777777777778,0,58
"Pateobatis jenkinsii",TRUE,226,67.8,94,0,0.3,0.415929203539823,0,58
"Poroderma africanum",TRUE,570,171,326,0,0.3,0.571929824561404,0,58
"Poroderma pantherinum",TRUE,527,158.1,286,0,0.3,0.5426944971537,0,58
"Raja ocellifera",TRUE,765,459,468,0,0.6,0.611764705882353,0,58
"Rajella caudaspinosa",TRUE,887,266.1,528,0,0.3,0.595264937993236,0,58
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,58
"Rhizoprionodon acutus",TRUE,77,23.1,35,0,0.3,0.454545454545455,0,58
"Rhynchobatus djiddensis",TRUE,149,74.5,84,0,0.5,0.563758389261745,0,58
"Rostroraja alba",TRUE,1778,889,890,0,0.5,0.500562429696288,0,58
"Scyliorhinus capensis",TRUE,1540,462,857,0,0.3,0.556493506493506,0,58
"Scylliogaleus quecketti",TRUE,24,12,13,0,0.5,0.541666666666667,0,58
"Sphyrna zygaena",TRUE,666,333,333,0,0.5,0.5,0,58
"Squalus acanthias",TRUE,2123,636.9,1150,0,0.3,0.54168629298163,0,58
"Squalus bassi",TRUE,1475,442.5,872,0,0.3,0.591186440677966,0,58
"Stegostoma tigrinum",TRUE,100,30,44,0,0.3,0.44,0,58
"Taeniurops meyeni",TRUE,85,42.5,55,0,0.5,0.647058823529412,0,58
"Tetronarce cowleyi",TRUE,1623,486.9,1005,0,0.3,0.619223659889094,0,58
"Triaenodon obesus",TRUE,27,8.1,17,0,0.3,0.62962962962963,0,58
"Triakis megalopterus",TRUE,569,170.7,349,0,0.3,0.613356766256591,0,58
"Sphyrna lewini",TRUE,669,200.7,240,0,0.3,0.358744394618834,0,58
"Acroteriobatus annulatus",TRUE,1242,621,656,0,0.5,0.528180354267311,0,59
"Acroteriobatus leucospilus",TRUE,161,80.5,83,0,0.5,0.515527950310559,0,59
"Aetobatus ocellatus",TRUE,188,56.4,84,0,0.3,0.446808510638298,0,59
"Aetomylaeus bovinus",TRUE,391,195.5,215,0,0.5,0.549872122762148,0,59
"Apristurus saldanha",TRUE,735,220.5,300,0,0.3,0.408163265306122,0,59
"Bathyraja smithii",TRUE,738,221.4,378,0,0.3,0.51219512195122,0,59
"Bathytoshia lata",TRUE,933,279.9,380,0,0.3,0.407288317256163,0,59
"Carcharhinus albimarginatus",TRUE,10,3,5,0,0.3,0.5,0,59
"Carcharhinus amblyrhynchos",TRUE,23,11.5,15,0,0.5,0.652173913043478,0,59
"Carcharhinus amboinensis",TRUE,231,69.3,105,0,0.3,0.454545454545455,0,59
"Carcharhinus brachyurus",TRUE,1230,369,630,0,0.3,0.51219512195122,0,59
"Carcharhinus brevipinna",TRUE,247,74.1,135,0,0.3,0.546558704453441,0,59
"Carcharhinus leucas",TRUE,117,35.1,66,0,0.3,0.564102564102564,0,59
"Carcharhinus limbatus",TRUE,330,99,170,0,0.3,0.515151515151515,0,59
"Carcharhinus obscurus",TRUE,707,353.5,417,0,0.5,0.58981612446959,0,59
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,59
"Carcharias taurus",TRUE,552,276,326,0,0.5,0.590579710144927,0,59
"Centrophorus squamosus",TRUE,515,257.5,259,0,0.5,0.502912621359223,0,59
"Centroscymnus owstonii",TRUE,527,158.1,170,0,0.3,0.32258064516129,0,59
"Cruriraja parcomaculata",TRUE,1646,493.8,828,0,0.3,0.503037667071689,0,59
"Dipturus pullopunctatus",TRUE,1780,534,973,0,0.3,0.546629213483146,0,59
"Dipturus stenorhynchus",TRUE,600,180,212,0,0.3,0.353333333333333,0,59
"Etmopterus compagnoi",TRUE,741,222.3,285,0,0.3,0.384615384615385,0,59
"Etmopterus sculptus",TRUE,603,180.9,265,0,0.3,0.439469320066335,0,59
"Galeorhinus galeus",TRUE,1925,962.5,1033,0,0.5,0.536623376623377,0,59
"Gymnura natalensis",TRUE,544,163.2,309,0,0.3,0.568014705882353,0,59
"Halaelurus lineatus",TRUE,148,44.4,52,0,0.3,0.351351351351351,0,59
"Halaelurus natalensis",TRUE,649,324.5,329,0,0.5,0.50693374422188,0,59
"Haploblepharus edwardsii",TRUE,687,412.2,416,0,0.6,0.605531295487627,0,59
"Haploblepharus fuscus",TRUE,287,143.5,146,0,0.5,0.508710801393728,0,59
"Haploblepharus pictus",TRUE,332,99.6,224,0,0.3,0.674698795180723,0,59
"Himantura leoparda",TRUE,172,51.6,109,0,0.3,0.633720930232558,0,59
"Himantura uarnak",TRUE,91,45.5,49,0,0.5,0.538461538461538,0,59
"Holohalaelurus regani",TRUE,1940,582,1012,0,0.3,0.521649484536083,0,59
"Leucoraja wallacei",TRUE,1610,644,849,0,0.4,0.527329192546584,0,59
"Mobula alfredi",TRUE,80,24,49,0,0.3,0.6125,0,59
"Mobula birostris",TRUE,116,58,58,0,0.5,0.5,0,59
"Mobula kuhlii",TRUE,171,85.5,86,0,0.5,0.502923976608187,0,59
"Mustelus mustelus",TRUE,1503,751.5,768,0,0.5,0.510978043912176,0,59
"Mustelus palumbes",TRUE,1794,538.2,989,0,0.3,0.551282051282051,0,59
"Myliobatis aquila",TRUE,810,405,427,0,0.5,0.52716049382716,0,59
"Narke capensis",TRUE,340,102,182,0,0.3,0.535294117647059,0,59
"Neoraja stehmanni",TRUE,294,88.2,112,0,0.3,0.380952380952381,0,59
"Notorynchus cepedianus",TRUE,712,213.6,442,0,0.3,0.620786516853933,0,59
"Pateobatis fai",TRUE,36,10.8,19,0,0.3,0.527777777777778,0,59
"Pateobatis jenkinsii",TRUE,226,67.8,95,0,0.3,0.420353982300885,0,59
"Poroderma africanum",TRUE,570,171,327,0,0.3,0.573684210526316,0,59
"Poroderma pantherinum",TRUE,527,158.1,286,0,0.3,0.5426944971537,0,59
"Raja ocellifera",TRUE,765,459,468,0,0.6,0.611764705882353,0,59
"Rajella caudaspinosa",TRUE,887,266.1,495,0,0.3,0.558060879368658,0,59
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,59
"Rhizoprionodon acutus",TRUE,77,23.1,35,0,0.3,0.454545454545455,0,59
"Rhynchobatus djiddensis",TRUE,149,74.5,84,0,0.5,0.563758389261745,0,59
"Rostroraja alba",TRUE,1778,889,957,0,0.5,0.538245219347582,0,59
"Scyliorhinus capensis",TRUE,1540,462,811,0,0.3,0.526623376623377,0,59
"Scylliogaleus quecketti",TRUE,24,12,13,0,0.5,0.541666666666667,0,59
"Sphyrna zygaena",TRUE,666,333,333,0,0.5,0.5,0,59
"Squalus acanthias",TRUE,2123,636.9,1132,0,0.3,0.53320772491757,0,59
"Squalus bassi",TRUE,1475,442.5,791,0,0.3,0.536271186440678,0,59
"Stegostoma tigrinum",TRUE,100,30,44,0,0.3,0.44,0,59
"Taeniurops meyeni",TRUE,85,42.5,57,0,0.5,0.670588235294118,0,59
"Tetronarce cowleyi",TRUE,1623,486.9,946,0,0.3,0.582871226124461,0,59
"Triaenodon obesus",TRUE,27,8.1,17,0,0.3,0.62962962962963,0,59
"Triakis megalopterus",TRUE,569,170.7,356,0,0.3,0.625659050966608,0,59
"Sphyrna lewini",TRUE,669,200.7,253,0,0.3,0.378176382660688,0,59
"Acroteriobatus annulatus",TRUE,1242,621,660,0,0.5,0.531400966183575,0,60
"Acroteriobatus leucospilus",TRUE,161,80.5,83,0,0.5,0.515527950310559,0,60
"Aetobatus ocellatus",TRUE,188,56.4,84,0,0.3,0.446808510638298,0,60
"Aetomylaeus bovinus",TRUE,391,195.5,216,0,0.5,0.552429667519182,0,60
"Apristurus saldanha",TRUE,735,220.5,300,0,0.3,0.408163265306122,0,60
"Bathyraja smithii",TRUE,738,221.4,379,0,0.3,0.513550135501355,0,60
"Bathytoshia lata",TRUE,933,279.9,384,0,0.3,0.411575562700965,0,60
"Carcharhinus albimarginatus",TRUE,10,3,5,0,0.3,0.5,0,60
"Carcharhinus amblyrhynchos",TRUE,23,11.5,15,0,0.5,0.652173913043478,0,60
"Carcharhinus amboinensis",TRUE,231,69.3,105,0,0.3,0.454545454545455,0,60
"Carcharhinus brachyurus",TRUE,1230,369,631,0,0.3,0.513008130081301,0,60
"Carcharhinus brevipinna",TRUE,247,74.1,136,0,0.3,0.550607287449393,0,60
"Carcharhinus leucas",TRUE,117,35.1,67,0,0.3,0.572649572649573,0,60
"Carcharhinus limbatus",TRUE,330,99,171,0,0.3,0.518181818181818,0,60
"Carcharhinus obscurus",TRUE,707,353.5,418,0,0.5,0.591230551626591,0,60
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,60
"Carcharias taurus",TRUE,552,276,327,0,0.5,0.592391304347826,0,60
"Centrophorus squamosus",TRUE,515,257.5,259,0,0.5,0.502912621359223,0,60
"Centroscymnus owstonii",TRUE,527,158.1,170,0,0.3,0.32258064516129,0,60
"Cruriraja parcomaculata",TRUE,1646,493.8,831,0,0.3,0.504860267314702,0,60
"Dipturus pullopunctatus",TRUE,1780,534,977,0,0.3,0.548876404494382,0,60
"Dipturus stenorhynchus",TRUE,600,180,212,0,0.3,0.353333333333333,0,60
"Etmopterus compagnoi",TRUE,741,222.3,285,0,0.3,0.384615384615385,0,60
"Etmopterus sculptus",TRUE,603,180.9,265,0,0.3,0.439469320066335,0,60
"Galeorhinus galeus",TRUE,1925,962.5,1037,0,0.5,0.538701298701299,0,60
"Gymnura natalensis",TRUE,544,163.2,310,0,0.3,0.569852941176471,0,60
"Halaelurus lineatus",TRUE,148,44.4,52,0,0.3,0.351351351351351,0,60
"Halaelurus natalensis",TRUE,649,324.5,333,0,0.5,0.513097072419106,0,60
"Haploblepharus edwardsii",TRUE,687,412.2,418,0,0.6,0.60844250363901,0,60
"Haploblepharus fuscus",TRUE,287,143.5,147,0,0.5,0.51219512195122,0,60
"Haploblepharus pictus",TRUE,332,99.6,225,0,0.3,0.677710843373494,0,60
"Himantura leoparda",TRUE,172,51.6,109,0,0.3,0.633720930232558,0,60
"Himantura uarnak",TRUE,91,45.5,49,0,0.5,0.538461538461538,0,60
"Holohalaelurus regani",TRUE,1940,582,1015,0,0.3,0.52319587628866,0,60
"Leucoraja wallacei",TRUE,1610,644,852,0,0.4,0.529192546583851,0,60
"Mobula alfredi",TRUE,80,24,49,0,0.3,0.6125,0,60
"Mobula birostris",TRUE,116,58,58,0,0.5,0.5,0,60
"Mobula kuhlii",TRUE,171,85.5,86,0,0.5,0.502923976608187,0,60
"Mustelus mustelus",TRUE,1503,751.5,772,0,0.5,0.513639387890885,0,60
"Mustelus palumbes",TRUE,1794,538.2,993,0,0.3,0.553511705685619,0,60
"Myliobatis aquila",TRUE,810,405,432,0,0.5,0.533333333333333,0,60
"Narke capensis",TRUE,340,102,183,0,0.3,0.538235294117647,0,60
"Neoraja stehmanni",TRUE,294,88.2,112,0,0.3,0.380952380952381,0,60
"Notorynchus cepedianus",TRUE,712,213.6,444,0,0.3,0.623595505617977,0,60
"Pateobatis fai",TRUE,36,10.8,19,0,0.3,0.527777777777778,0,60
"Pateobatis jenkinsii",TRUE,226,67.8,95,0,0.3,0.420353982300885,0,60
"Poroderma africanum",TRUE,570,171,328,0,0.3,0.575438596491228,0,60
"Poroderma pantherinum",TRUE,527,158.1,288,0,0.3,0.546489563567362,0,60
"Raja ocellifera",TRUE,765,459,470,0,0.6,0.61437908496732,0,60
"Rajella caudaspinosa",TRUE,887,266.1,495,0,0.3,0.558060879368658,0,60
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,60
"Rhizoprionodon acutus",TRUE,77,23.1,35,0,0.3,0.454545454545455,0,60
"Rhynchobatus djiddensis",TRUE,149,74.5,84,0,0.5,0.563758389261745,0,60
"Rostroraja alba",TRUE,1778,889,961,0,0.5,0.540494938132733,0,60
"Scyliorhinus capensis",TRUE,1540,462,815,0,0.3,0.529220779220779,0,60
"Scylliogaleus quecketti",TRUE,24,12,13,0,0.5,0.541666666666667,0,60
"Sphyrna zygaena",TRUE,666,333,335,0,0.5,0.503003003003003,0,60
"Squalus acanthias",TRUE,2123,636.9,1136,0,0.3,0.535091851154027,0,60
"Squalus bassi",TRUE,1475,442.5,790,0,0.3,0.535593220338983,0,60
"Stegostoma tigrinum",TRUE,100,30,44,0,0.3,0.44,0,60
"Taeniurops meyeni",TRUE,85,42.5,57,0,0.5,0.670588235294118,0,60
"Tetronarce cowleyi",TRUE,1623,486.9,950,0,0.3,0.585335797905114,0,60
"Triaenodon obesus",TRUE,27,8.1,17,0,0.3,0.62962962962963,0,60
"Triakis megalopterus",TRUE,569,170.7,357,0,0.3,0.627416520210896,0,60
"Sphyrna lewini",TRUE,669,200.7,253,0,0.3,0.378176382660688,0,60
"Acroteriobatus annulatus",TRUE,1242,621,621,0,0.5,0.5,0,61
"Acroteriobatus leucospilus",TRUE,161,80.5,83,0,0.5,0.515527950310559,0,61
"Aetobatus ocellatus",TRUE,188,56.4,84,0,0.3,0.446808510638298,0,61
"Aetomylaeus bovinus",TRUE,391,195.5,211,0,0.5,0.539641943734015,0,61
"Apristurus saldanha",TRUE,735,220.5,332,0,0.3,0.451700680272109,0,61
"Bathyraja smithii",TRUE,738,221.4,418,0,0.3,0.56639566395664,0,61
"Bathytoshia lata",TRUE,933,279.9,367,0,0.3,0.393354769560557,0,61
"Carcharhinus albimarginatus",TRUE,10,3,5,0,0.3,0.5,0,61
"Carcharhinus amblyrhynchos",TRUE,23,11.5,15,0,0.5,0.652173913043478,0,61
"Carcharhinus amboinensis",TRUE,231,69.3,88,0,0.3,0.380952380952381,0,61
"Carcharhinus brachyurus",TRUE,1230,369,624,0,0.3,0.507317073170732,0,61
"Carcharhinus brevipinna",TRUE,247,74.1,120,0,0.3,0.48582995951417,0,61
"Carcharhinus leucas",TRUE,117,35.1,66,0,0.3,0.564102564102564,0,61
"Carcharhinus limbatus",TRUE,330,99,168,0,0.3,0.509090909090909,0,61
"Carcharhinus obscurus",TRUE,707,353.5,409,0,0.5,0.578500707213578,0,61
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,61
"Carcharias taurus",TRUE,552,276,321,0,0.5,0.581521739130435,0,61
"Centrophorus squamosus",TRUE,515,257.5,258,0,0.5,0.500970873786408,0,61
"Centroscymnus owstonii",TRUE,527,158.1,162,0,0.3,0.307400379506641,0,61
"Cruriraja parcomaculata",TRUE,1646,493.8,887,0,0.3,0.538882138517618,0,61
"Dipturus pullopunctatus",TRUE,1780,534,1035,0,0.3,0.581460674157303,0,61
"Dipturus stenorhynchus",TRUE,600,180,183,0,0.3,0.305,0,61
"Etmopterus compagnoi",TRUE,741,222.3,257,0,0.3,0.346828609986505,0,61
"Etmopterus sculptus",TRUE,603,180.9,271,0,0.3,0.449419568822554,0,61
"Galeorhinus galeus",TRUE,1925,962.5,1029,0,0.5,0.534545454545455,0,61
"Gymnura natalensis",TRUE,544,163.2,308,0,0.3,0.566176470588235,0,61
"Halaelurus lineatus",TRUE,148,44.4,52,0,0.3,0.351351351351351,0,61
"Halaelurus natalensis",TRUE,649,324.5,325,0,0.5,0.500770416024653,0,61
"Haploblepharus edwardsii",TRUE,687,412.2,414,0,0.6,0.602620087336245,0,61
"Haploblepharus fuscus",TRUE,287,143.5,146,0,0.5,0.508710801393728,0,61
"Haploblepharus pictus",TRUE,332,99.6,210,0,0.3,0.632530120481928,0,61
"Himantura leoparda",TRUE,172,51.6,98,0,0.3,0.569767441860465,0,61
"Himantura uarnak",TRUE,91,45.5,49,0,0.5,0.538461538461538,0,61
"Holohalaelurus regani",TRUE,1940,582,1035,0,0.3,0.533505154639175,0,61
"Leucoraja wallacei",TRUE,1610,644,910,0,0.4,0.565217391304348,0,61
"Mobula alfredi",TRUE,80,24,49,0,0.3,0.6125,0,61
"Mobula birostris",TRUE,116,58,58,0,0.5,0.5,0,61
"Mobula kuhlii",TRUE,171,85.5,86,0,0.5,0.502923976608187,0,61
"Mustelus mustelus",TRUE,1503,751.5,752,0,0.5,0.500332667997339,0,61
"Mustelus palumbes",TRUE,1794,538.2,993,0,0.3,0.553511705685619,0,61
"Myliobatis aquila",TRUE,810,405,416,0,0.5,0.51358024691358,0,61
"Narke capensis",TRUE,340,102,182,0,0.3,0.535294117647059,0,61
"Neoraja stehmanni",TRUE,294,88.2,111,0,0.3,0.377551020408163,0,61
"Notorynchus cepedianus",TRUE,712,213.6,436,0,0.3,0.612359550561798,0,61
"Pateobatis fai",TRUE,36,10.8,19,0,0.3,0.527777777777778,0,61
"Pateobatis jenkinsii",TRUE,226,67.8,94,0,0.3,0.415929203539823,0,61
"Poroderma africanum",TRUE,570,171,326,0,0.3,0.571929824561404,0,61
"Poroderma pantherinum",TRUE,527,158.1,286,0,0.3,0.5426944971537,0,61
"Raja ocellifera",TRUE,765,459,468,0,0.6,0.611764705882353,0,61
"Rajella caudaspinosa",TRUE,887,266.1,525,0,0.3,0.591882750845547,0,61
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,61
"Rhizoprionodon acutus",TRUE,77,23.1,35,0,0.3,0.454545454545455,0,61
"Rhynchobatus djiddensis",TRUE,149,74.5,84,0,0.5,0.563758389261745,0,61
"Rostroraja alba",TRUE,1778,889,890,0,0.5,0.500562429696288,0,61
"Scyliorhinus capensis",TRUE,1540,462,853,0,0.3,0.553896103896104,0,61
"Scylliogaleus quecketti",TRUE,24,12,13,0,0.5,0.541666666666667,0,61
"Sphyrna zygaena",TRUE,666,333,333,0,0.5,0.5,0,61
"Squalus acanthias",TRUE,2123,636.9,1134,0,0.3,0.534149788035798,0,61
"Squalus bassi",TRUE,1475,442.5,856,0,0.3,0.580338983050847,0,61
"Stegostoma tigrinum",TRUE,100,30,44,0,0.3,0.44,0,61
"Taeniurops meyeni",TRUE,85,42.5,55,0,0.5,0.647058823529412,0,61
"Tetronarce cowleyi",TRUE,1623,486.9,989,0,0.3,0.609365372766482,0,61
"Triaenodon obesus",TRUE,27,8.1,17,0,0.3,0.62962962962963,0,61
"Triakis megalopterus",TRUE,569,170.7,349,0,0.3,0.613356766256591,0,61
"Sphyrna lewini",TRUE,669,200.7,262,0,0.3,0.391629297458894,0,61
"Acroteriobatus annulatus",TRUE,1242,621,660,0,0.5,0.531400966183575,0,62
"Acroteriobatus leucospilus",TRUE,161,80.5,83,0,0.5,0.515527950310559,0,62
"Aetobatus ocellatus",TRUE,188,56.4,84,0,0.3,0.446808510638298,0,62
"Aetomylaeus bovinus",TRUE,391,195.5,218,0,0.5,0.557544757033248,0,62
"Apristurus saldanha",TRUE,735,220.5,306,0,0.3,0.416326530612245,0,62
"Bathyraja smithii",TRUE,738,221.4,385,0,0.3,0.521680216802168,0,62
"Bathytoshia lata",TRUE,933,279.9,382,0,0.3,0.409431939978564,0,62
"Carcharhinus albimarginatus",TRUE,10,3,5,0,0.3,0.5,0,62
"Carcharhinus amblyrhynchos",TRUE,23,11.5,15,0,0.5,0.652173913043478,0,62
"Carcharhinus amboinensis",TRUE,231,69.3,105,0,0.3,0.454545454545455,0,62
"Carcharhinus brachyurus",TRUE,1230,369,634,0,0.3,0.515447154471545,0,62
"Carcharhinus brevipinna",TRUE,247,74.1,136,0,0.3,0.550607287449393,0,62
"Carcharhinus leucas",TRUE,117,35.1,67,0,0.3,0.572649572649573,0,62
"Carcharhinus limbatus",TRUE,330,99,173,0,0.3,0.524242424242424,0,62
"Carcharhinus obscurus",TRUE,707,353.5,420,0,0.5,0.594059405940594,0,62
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,62
"Carcharias taurus",TRUE,552,276,329,0,0.5,0.596014492753623,0,62
"Centrophorus squamosus",TRUE,515,257.5,265,0,0.5,0.514563106796116,0,62
"Centroscymnus owstonii",TRUE,527,158.1,176,0,0.3,0.333965844402277,0,62
"Cruriraja parcomaculata",TRUE,1646,493.8,834,0,0.3,0.506682867557716,0,62
"Dipturus pullopunctatus",TRUE,1780,534,980,0,0.3,0.550561797752809,0,62
"Dipturus stenorhynchus",TRUE,600,180,212,0,0.3,0.353333333333333,0,62
"Etmopterus compagnoi",TRUE,741,222.3,291,0,0.3,0.392712550607287,0,62
