"feature","met","total_amount","absolute_target","absolute_held","absolute_shortfall","relative_target","relative_held","relative_shortfall","sol_n"
"Rajella leoparda",FALSE,1292,387.6,332,55.6,0.3,0.256965944272446,0.0430340557275542,44
"Rajella ravidula",TRUE,537,161.1,217,0,0.3,0.404096834264432,0,44
"Rhinoptera jayakari",TRUE,62,31,32,0,0.5,0.516129032258065,0,44
"Rhizoprionodon acutus",TRUE,77,23.1,33,0,0.3,0.428571428571429,0,44
"Rhynchobatus djiddensis",TRUE,149,74.5,75,0,0.5,0.503355704697987,0,44
"Rostroraja alba",FALSE,1778,889,458,431,0.5,0.257592800899888,0.242407199100112,44
"Scyliorhinus capensis",TRUE,1540,462,542,0,0.3,0.351948051948052,0,44
"Scylliogaleus quecketti",TRUE,24,12,12,0,0.5,0.5,0,44
"Sphyrna zygaena",TRUE,666,333,336,0,0.5,0.504504504504504,0,44
"Squalus acanthias",FALSE,2123,636.9,589,47.9,0.3,0.277437588318417,0.0225624116815827,44
"Squalus bassi",FALSE,1475,442.5,386,56.5,0.3,0.261694915254237,0.0383050847457627,44
"Stegostoma tigrinum",TRUE,100,30,42,0,0.3,0.42,0,44
"Taeniura lymma",TRUE,9,4.5,9,0,0.5,1,0,44
"Taeniurops meyeni",TRUE,85,25.5,45,0,0.3,0.529411764705882,0,44
"Tetronarce cowleyi",TRUE,1623,486.9,553,0,0.3,0.340727048675293,0,44
"Torpedo fuscomaculata",TRUE,878,263.4,379,0,0.3,0.431662870159453,0,44
"Torpedo sinuspersici",TRUE,135,40.5,59,0,0.3,0.437037037037037,0,44
"Triaenodon obesus",TRUE,27,8.1,18,0,0.3,0.666666666666667,0,44
"Triakis megalopterus",TRUE,569,170.7,207,0,0.3,0.363796133567663,0,44
"Sphyrna lewini",FALSE,669,200.7,128,72.7,0.3,0.191330343796712,0.108669656203288,44
"Cba_nr",FALSE,2140,642,263,379,0.3,0.122897196261682,0.177102803738318,44
"Acroteriobatus annulatus",FALSE,1242,621,501,120,0.5,0.403381642512077,0.0966183574879227,45
"Acroteriobatus leucospilus",TRUE,161,80.5,81,0,0.5,0.503105590062112,0,45
"Aetobatus ocellatus",TRUE,188,56.4,90,0,0.3,0.478723404255319,0,45
"Aetomylaeus bovinus",FALSE,391,195.5,195,0.5,0.5,0.498721227621483,0.00127877237851662,45
"Apristurus microps",FALSE,987,296.1,276,20.1,0.3,0.279635258358663,0.0203647416413373,45
"Apristurus saldanha",TRUE,735,220.5,221,0,0.3,0.300680272108844,0,45
"Bathyraja smithii",TRUE,738,221.4,258,0,0.3,0.349593495934959,0,45
"Bathytoshia brevicaudata",TRUE,784,235.2,377,0,0.3,0.480867346938776,0,45
"Bathytoshia lata",TRUE,933,279.9,404,0,0.3,0.433011789924973,0,45
"Carcharhinus albimarginatus",TRUE,10,3,8,0,0.3,0.8,0,45
"Carcharhinus amblyrhynchos",TRUE,23,11.5,18,0,0.5,0.782608695652174,0,45
"Carcharhinus amboinensis",TRUE,231,69.3,95,0,0.3,0.411255411255411,0,45
"Carcharhinus brachyurus",TRUE,1230,369,482,0,0.3,0.391869918699187,0,45
"Carcharhinus brevipinna",TRUE,247,74.1,103,0,0.3,0.417004048582996,0,45
"Carcharhinus humani",TRUE,63,18.9,32,0,0.3,0.507936507936508,0,45
"Carcharhinus leucas",TRUE,117,35.1,58,0,0.3,0.495726495726496,0,45
"Carcharhinus limbatus",TRUE,330,99,167,0,0.3,0.506060606060606,0,45
"Carcharhinus obscurus",FALSE,707,353.5,336,17.5,0.5,0.475247524752475,0.0247524752475248,45
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,45
"Carcharias taurus",FALSE,552,276,270,6,0.5,0.489130434782609,0.0108695652173913,45
"Centrophorus squamosus",FALSE,515,257.5,217,40.5,0.5,0.421359223300971,0.0786407766990291,45
"Centroscyllium fabricii",TRUE,445,133.5,161,0,0.3,0.361797752808989,0,45
"Centroscymnus coelolepis",FALSE,699,209.7,194,15.7,0.3,0.277539341917024,0.0224606580829757,45
"Centroscymnus owstonii",TRUE,527,158.1,196,0,0.3,0.371916508538899,0,45
"Centroselachus crepidater",TRUE,486,145.8,189,0,0.3,0.388888888888889,0,45
"Cirrhigaleus asper",TRUE,448,134.4,174,0,0.3,0.388392857142857,0,45
"Cruriraja parcomaculata",TRUE,1646,493.8,498,0,0.3,0.302551640340219,0,45
"Dasyatis chrysonota",TRUE,773,231.9,360,0,0.3,0.465717981888745,0,45
"Deania calcea",TRUE,825,247.5,262,0,0.3,0.317575757575758,0,45
"Dipturus pullopunctatus",FALSE,1780,534,514,20,0.3,0.28876404494382,0.0112359550561798,45
"Dipturus stenorhynchus",TRUE,600,180,209,0,0.3,0.348333333333333,0,45
"Etmopterus compagnoi",FALSE,741,222.3,221,1.29999999999998,0.3,0.298245614035088,0.00175438596491226,45
"Etmopterus granulosus",FALSE,781,234.3,234,0.299999999999983,0.3,0.299615877080666,0.000384122919334165,45
"Etmopterus pusillus",FALSE,1093,327.9,323,4.89999999999998,0.3,0.29551692589204,0.00448307410795972,45
"Etmopterus sculptus",TRUE,603,180.9,202,0,0.3,0.334991708126036,0,45
"Galeocerdo cuvier",TRUE,164,49.2,83,0,0.3,0.50609756097561,0,45
"Galeorhinus galeus",FALSE,1925,962.5,497,465.5,0.5,0.258181818181818,0.241818181818182,45
"Gymnura natalensis",TRUE,544,163.2,254,0,0.3,0.466911764705882,0,45
"Halaelurus lineatus",TRUE,148,44.4,67,0,0.3,0.452702702702703,0,45
"Halaelurus natalensis",FALSE,649,324.5,324,0.5,0.5,0.499229583975347,0.000770416024653313,45
"Haploblepharus edwardsii",FALSE,687,412.2,343,69.2,0.6,0.499272197962154,0.100727802037846,45
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,45
"Haploblepharus pictus",TRUE,332,99.6,116,0,0.3,0.349397590361446,0,45
"Himantura leoparda",TRUE,172,51.6,72,0,0.3,0.418604651162791,0,45
"Himantura uarnak",TRUE,91,45.5,46,0,0.5,0.505494505494505,0,45
"Holohalaelurus regani",FALSE,1940,582,532,50,0.3,0.274226804123711,0.0257731958762887,45
"Leucoraja wallacei",FALSE,1610,644,474,170,0.4,0.294409937888199,0.105590062111801,45
"Malacoraja spinacidermis",TRUE,635,190.5,225,0,0.3,0.354330708661417,0,45
"Mobula alfredi",TRUE,80,24,45,0,0.3,0.5625,0,45
"Mobula birostris",TRUE,116,58,58,0,0.5,0.5,0,45
"Mobula kuhlii",TRUE,171,85.5,91,0,0.5,0.532163742690059,0,45
"Mustelus mustelus",FALSE,1503,751.5,516,235.5,0.5,0.343313373253493,0.156686626746507,45
"Mustelus palumbes",FALSE,1794,538.2,466,72.1999999999999,0.3,0.259754738015608,0.0402452619843924,45
"Myliobatis aquila",FALSE,810,405,377,28,0.5,0.465432098765432,0.0345679012345679,45
"Narke capensis",TRUE,340,102,178,0,0.3,0.523529411764706,0,45
"Neoraja stehmanni",FALSE,294,88.2,88,0.200000000000003,0.3,0.299319727891156,0.000680272108843547,45
"Neotrygon caeruleopunctata",TRUE,25,7.5,12,0,0.3,0.48,0,45
"Notorynchus cepedianus",TRUE,712,213.6,324,0,0.3,0.455056179775281,0,45
"Pateobatis fai",TRUE,36,10.8,18,0,0.3,0.5,0,45
"Pateobatis jenkinsii",TRUE,226,67.8,114,0,0.3,0.504424778761062,0,45
"Pliotrema warreni",TRUE,893,267.9,375,0,0.3,0.41993281075028,0,45
"Poroderma africanum",TRUE,570,171,262,0,0.3,0.459649122807018,0,45
"Poroderma pantherinum",TRUE,527,158.1,251,0,0.3,0.476280834914611,0,45
"Raja ocellifera",FALSE,765,459,367,92,0.6,0.479738562091503,0.120261437908497,45
"Raja straeleni",FALSE,2131,639.3,557,82.3,0.3,0.26137963397466,0.0386203660253402,45
"Rajella barnardi",TRUE,640,192,224,0,0.3,0.35,0,45
"Rajella caudaspinosa",FALSE,887,266.1,265,1.09999999999997,0.3,0.298759864712514,0.00124013528748587,45
"Rajella dissimilis",TRUE,689,206.7,257,0,0.3,0.37300435413643,0,45
"Rajella leoparda",FALSE,1292,387.6,331,56.6,0.3,0.256191950464396,0.0438080495356037,45
"Rajella ravidula",TRUE,537,161.1,217,0,0.3,0.404096834264432,0,45
"Rhinoptera jayakari",TRUE,62,31,32,0,0.5,0.516129032258065,0,45
"Rhizoprionodon acutus",TRUE,77,23.1,33,0,0.3,0.428571428571429,0,45
"Rhynchobatus djiddensis",TRUE,149,74.5,75,0,0.5,0.503355704697987,0,45
"Rostroraja alba",FALSE,1778,889,459,430,0.5,0.258155230596175,0.241844769403825,45
"Scyliorhinus capensis",TRUE,1540,462,540,0,0.3,0.350649350649351,0,45
"Scylliogaleus quecketti",TRUE,24,12,12,0,0.5,0.5,0,45
"Sphyrna zygaena",TRUE,666,333,336,0,0.5,0.504504504504504,0,45
"Squalus acanthias",FALSE,2123,636.9,589,47.9,0.3,0.277437588318417,0.0225624116815827,45
"Squalus bassi",FALSE,1475,442.5,386,56.5,0.3,0.261694915254237,0.0383050847457627,45
"Stegostoma tigrinum",TRUE,100,30,42,0,0.3,0.42,0,45
"Taeniura lymma",TRUE,9,4.5,9,0,0.5,1,0,45
"Taeniurops meyeni",TRUE,85,25.5,45,0,0.3,0.529411764705882,0,45
"Tetronarce cowleyi",TRUE,1623,486.9,555,0,0.3,0.341959334565619,0,45
"Torpedo fuscomaculata",TRUE,878,263.4,380,0,0.3,0.432801822323462,0,45
"Torpedo sinuspersici",TRUE,135,40.5,59,0,0.3,0.437037037037037,0,45
"Triaenodon obesus",TRUE,27,8.1,18,0,0.3,0.666666666666667,0,45
"Triakis megalopterus",TRUE,569,170.7,207,0,0.3,0.363796133567663,0,45
"Sphyrna lewini",FALSE,669,200.7,128,72.7,0.3,0.191330343796712,0.108669656203288,45
"Cba_nr",FALSE,2140,642,262,380,0.3,0.122429906542056,0.177570093457944,45
"Acroteriobatus annulatus",FALSE,1242,621,501,120,0.5,0.403381642512077,0.0966183574879227,46
"Acroteriobatus leucospilus",TRUE,161,80.5,81,0,0.5,0.503105590062112,0,46
"Aetobatus ocellatus",TRUE,188,56.4,90,0,0.3,0.478723404255319,0,46
"Aetomylaeus bovinus",FALSE,391,195.5,195,0.5,0.5,0.498721227621483,0.00127877237851662,46
"Apristurus microps",FALSE,987,296.1,275,21.1,0.3,0.278622087132725,0.0213779128672745,46
"Apristurus saldanha",FALSE,735,220.5,216,4.5,0.3,0.293877551020408,0.00612244897959184,46
"Bathyraja smithii",TRUE,738,221.4,254,0,0.3,0.344173441734417,0,46
"Bathytoshia brevicaudata",TRUE,784,235.2,377,0,0.3,0.480867346938776,0,46
"Bathytoshia lata",TRUE,933,279.9,404,0,0.3,0.433011789924973,0,46
"Carcharhinus albimarginatus",TRUE,10,3,8,0,0.3,0.8,0,46
"Carcharhinus amblyrhynchos",TRUE,23,11.5,18,0,0.5,0.782608695652174,0,46
"Carcharhinus amboinensis",TRUE,231,69.3,95,0,0.3,0.411255411255411,0,46
"Carcharhinus brachyurus",TRUE,1230,369,482,0,0.3,0.391869918699187,0,46
"Carcharhinus brevipinna",TRUE,247,74.1,103,0,0.3,0.417004048582996,0,46
"Carcharhinus humani",TRUE,63,18.9,32,0,0.3,0.507936507936508,0,46
"Carcharhinus leucas",TRUE,117,35.1,58,0,0.3,0.495726495726496,0,46
"Carcharhinus limbatus",TRUE,330,99,167,0,0.3,0.506060606060606,0,46
"Carcharhinus obscurus",FALSE,707,353.5,336,17.5,0.5,0.475247524752475,0.0247524752475248,46
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,46
"Carcharias taurus",FALSE,552,276,270,6,0.5,0.489130434782609,0.0108695652173913,46
"Centrophorus squamosus",FALSE,515,257.5,217,40.5,0.5,0.421359223300971,0.0786407766990291,46
"Centroscyllium fabricii",TRUE,445,133.5,161,0,0.3,0.361797752808989,0,46
"Centroscymnus coelolepis",FALSE,699,209.7,194,15.7,0.3,0.277539341917024,0.0224606580829757,46
"Centroscymnus owstonii",TRUE,527,158.1,196,0,0.3,0.371916508538899,0,46
"Centroselachus crepidater",TRUE,486,145.8,189,0,0.3,0.388888888888889,0,46
"Cirrhigaleus asper",TRUE,448,134.4,174,0,0.3,0.388392857142857,0,46
"Cruriraja parcomaculata",TRUE,1646,493.8,499,0,0.3,0.303159173754556,0,46
"Dasyatis chrysonota",TRUE,773,231.9,360,0,0.3,0.465717981888745,0,46
"Deania calcea",TRUE,825,247.5,262,0,0.3,0.317575757575758,0,46
"Dipturus pullopunctatus",FALSE,1780,534,514,20,0.3,0.28876404494382,0.0112359550561798,46
"Dipturus stenorhynchus",TRUE,600,180,209,0,0.3,0.348333333333333,0,46
"Etmopterus compagnoi",FALSE,741,222.3,222,0.299999999999983,0.3,0.299595141700405,0.000404858299595119,46
"Etmopterus granulosus",FALSE,781,234.3,234,0.299999999999983,0.3,0.299615877080666,0.000384122919334165,46
"Etmopterus pusillus",FALSE,1093,327.9,323,4.89999999999998,0.3,0.29551692589204,0.00448307410795972,46
"Etmopterus sculptus",TRUE,603,180.9,203,0,0.3,0.33665008291874,0,46
"Galeocerdo cuvier",TRUE,164,49.2,83,0,0.3,0.50609756097561,0,46
"Galeorhinus galeus",FALSE,1925,962.5,497,465.5,0.5,0.258181818181818,0.241818181818182,46
"Gymnura natalensis",TRUE,544,163.2,254,0,0.3,0.466911764705882,0,46
"Halaelurus lineatus",TRUE,148,44.4,67,0,0.3,0.452702702702703,0,46
"Halaelurus natalensis",FALSE,649,324.5,324,0.5,0.5,0.499229583975347,0.000770416024653313,46
"Haploblepharus edwardsii",FALSE,687,412.2,343,69.2,0.6,0.499272197962154,0.100727802037846,46
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,46
"Haploblepharus pictus",TRUE,332,99.6,116,0,0.3,0.349397590361446,0,46
"Himantura leoparda",TRUE,172,51.6,72,0,0.3,0.418604651162791,0,46
"Himantura uarnak",TRUE,91,45.5,46,0,0.5,0.505494505494505,0,46
"Holohalaelurus regani",FALSE,1940,582,532,50,0.3,0.274226804123711,0.0257731958762887,46
"Leucoraja wallacei",FALSE,1610,644,474,170,0.4,0.294409937888199,0.105590062111801,46
"Malacoraja spinacidermis",TRUE,635,190.5,228,0,0.3,0.359055118110236,0,46
"Mobula alfredi",TRUE,80,24,45,0,0.3,0.5625,0,46
"Mobula birostris",TRUE,116,58,58,0,0.5,0.5,0,46
"Mobula kuhlii",TRUE,171,85.5,91,0,0.5,0.532163742690059,0,46
"Mustelus mustelus",FALSE,1503,751.5,516,235.5,0.5,0.343313373253493,0.156686626746507,46
"Mustelus palumbes",FALSE,1794,538.2,466,72.1999999999999,0.3,0.259754738015608,0.0402452619843924,46
"Myliobatis aquila",FALSE,810,405,378,27,0.5,0.466666666666667,0.0333333333333333,46
"Narke capensis",TRUE,340,102,178,0,0.3,0.523529411764706,0,46
"Neoraja stehmanni",TRUE,294,88.2,89,0,0.3,0.302721088435374,0,46
"Neotrygon caeruleopunctata",TRUE,25,7.5,12,0,0.3,0.48,0,46
"Notorynchus cepedianus",TRUE,712,213.6,324,0,0.3,0.455056179775281,0,46
"Pateobatis fai",TRUE,36,10.8,18,0,0.3,0.5,0,46
"Pateobatis jenkinsii",TRUE,226,67.8,114,0,0.3,0.504424778761062,0,46
"Pliotrema warreni",TRUE,893,267.9,375,0,0.3,0.41993281075028,0,46
"Poroderma africanum",TRUE,570,171,262,0,0.3,0.459649122807018,0,46
"Poroderma pantherinum",TRUE,527,158.1,251,0,0.3,0.476280834914611,0,46
"Raja ocellifera",FALSE,765,459,367,92,0.6,0.479738562091503,0.120261437908497,46
"Raja straeleni",FALSE,2131,639.3,557,82.3,0.3,0.26137963397466,0.0386203660253402,46
"Rajella barnardi",TRUE,640,192,222,0,0.3,0.346875,0,46
"Rajella caudaspinosa",TRUE,887,266.1,267,0,0.3,0.301014656144307,0,46
"Rajella dissimilis",TRUE,689,206.7,255,0,0.3,0.370101596516691,0,46
"Rajella leoparda",FALSE,1292,387.6,331,56.6,0.3,0.256191950464396,0.0438080495356037,46
"Rajella ravidula",TRUE,537,161.1,219,0,0.3,0.407821229050279,0,46
"Rhinoptera jayakari",TRUE,62,31,32,0,0.5,0.516129032258065,0,46
"Rhizoprionodon acutus",TRUE,77,23.1,33,0,0.3,0.428571428571429,0,46
"Rhynchobatus djiddensis",TRUE,149,74.5,75,0,0.5,0.503355704697987,0,46
"Rostroraja alba",FALSE,1778,889,459,430,0.5,0.258155230596175,0.241844769403825,46
"Scyliorhinus capensis",TRUE,1540,462,541,0,0.3,0.351298701298701,0,46
"Scylliogaleus quecketti",TRUE,24,12,12,0,0.5,0.5,0,46
"Sphyrna zygaena",TRUE,666,333,336,0,0.5,0.504504504504504,0,46
"Squalus acanthias",FALSE,2123,636.9,589,47.9,0.3,0.277437588318417,0.0225624116815827,46
"Squalus bassi",FALSE,1475,442.5,386,56.5,0.3,0.261694915254237,0.0383050847457627,46
"Stegostoma tigrinum",TRUE,100,30,42,0,0.3,0.42,0,46
"Taeniura lymma",TRUE,9,4.5,9,0,0.5,1,0,46
"Taeniurops meyeni",TRUE,85,25.5,45,0,0.3,0.529411764705882,0,46
"Tetronarce cowleyi",TRUE,1623,486.9,556,0,0.3,0.342575477510782,0,46
"Torpedo fuscomaculata",TRUE,878,263.4,380,0,0.3,0.432801822323462,0,46
"Torpedo sinuspersici",TRUE,135,40.5,59,0,0.3,0.437037037037037,0,46
"Triaenodon obesus",TRUE,27,8.1,18,0,0.3,0.666666666666667,0,46
"Triakis megalopterus",TRUE,569,170.7,207,0,0.3,0.363796133567663,0,46
"Sphyrna lewini",FALSE,669,200.7,128,72.7,0.3,0.191330343796712,0.108669656203288,46
"Cba_nr",FALSE,2140,642,267,375,0.3,0.124766355140187,0.175233644859813,46
"Acroteriobatus annulatus",FALSE,1242,621,501,120,0.5,0.403381642512077,0.0966183574879227,47
"Acroteriobatus leucospilus",TRUE,161,80.5,81,0,0.5,0.503105590062112,0,47
"Aetobatus ocellatus",TRUE,188,56.4,90,0,0.3,0.478723404255319,0,47
"Aetomylaeus bovinus",FALSE,391,195.5,195,0.5,0.5,0.498721227621483,0.00127877237851662,47
"Apristurus microps",FALSE,987,296.1,275,21.1,0.3,0.278622087132725,0.0213779128672745,47
"Apristurus saldanha",FALSE,735,220.5,216,4.5,0.3,0.293877551020408,0.00612244897959184,47
"Bathyraja smithii",TRUE,738,221.4,254,0,0.3,0.344173441734417,0,47
"Bathytoshia brevicaudata",TRUE,784,235.2,377,0,0.3,0.480867346938776,0,47
"Bathytoshia lata",TRUE,933,279.9,404,0,0.3,0.433011789924973,0,47
"Carcharhinus albimarginatus",TRUE,10,3,8,0,0.3,0.8,0,47
"Carcharhinus amblyrhynchos",TRUE,23,11.5,18,0,0.5,0.782608695652174,0,47
"Carcharhinus amboinensis",TRUE,231,69.3,95,0,0.3,0.411255411255411,0,47
"Carcharhinus brachyurus",TRUE,1230,369,482,0,0.3,0.391869918699187,0,47
"Carcharhinus brevipinna",TRUE,247,74.1,103,0,0.3,0.417004048582996,0,47
"Carcharhinus humani",TRUE,63,18.9,32,0,0.3,0.507936507936508,0,47
"Carcharhinus leucas",TRUE,117,35.1,58,0,0.3,0.495726495726496,0,47
"Carcharhinus limbatus",TRUE,330,99,167,0,0.3,0.506060606060606,0,47
"Carcharhinus obscurus",FALSE,707,353.5,336,17.5,0.5,0.475247524752475,0.0247524752475248,47
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,47
"Carcharias taurus",FALSE,552,276,270,6,0.5,0.489130434782609,0.0108695652173913,47
"Centrophorus squamosus",FALSE,515,257.5,217,40.5,0.5,0.421359223300971,0.0786407766990291,47
"Centroscyllium fabricii",TRUE,445,133.5,161,0,0.3,0.361797752808989,0,47
"Centroscymnus coelolepis",FALSE,699,209.7,194,15.7,0.3,0.277539341917024,0.0224606580829757,47
"Centroscymnus owstonii",TRUE,527,158.1,196,0,0.3,0.371916508538899,0,47
"Centroselachus crepidater",TRUE,486,145.8,189,0,0.3,0.388888888888889,0,47
"Cirrhigaleus asper",TRUE,448,134.4,174,0,0.3,0.388392857142857,0,47
"Cruriraja parcomaculata",TRUE,1646,493.8,499,0,0.3,0.303159173754556,0,47
"Dasyatis chrysonota",TRUE,773,231.9,360,0,0.3,0.465717981888745,0,47
"Deania calcea",TRUE,825,247.5,262,0,0.3,0.317575757575758,0,47
"Dipturus pullopunctatus",FALSE,1780,534,514,20,0.3,0.28876404494382,0.0112359550561798,47
"Dipturus stenorhynchus",TRUE,600,180,209,0,0.3,0.348333333333333,0,47
"Etmopterus compagnoi",FALSE,741,222.3,222,0.299999999999983,0.3,0.299595141700405,0.000404858299595119,47
"Etmopterus granulosus",FALSE,781,234.3,234,0.299999999999983,0.3,0.299615877080666,0.000384122919334165,47
"Etmopterus pusillus",FALSE,1093,327.9,323,4.89999999999998,0.3,0.29551692589204,0.00448307410795972,47
"Etmopterus sculptus",TRUE,603,180.9,203,0,0.3,0.33665008291874,0,47
"Galeocerdo cuvier",TRUE,164,49.2,83,0,0.3,0.50609756097561,0,47
"Galeorhinus galeus",FALSE,1925,962.5,497,465.5,0.5,0.258181818181818,0.241818181818182,47
"Gymnura natalensis",TRUE,544,163.2,254,0,0.3,0.466911764705882,0,47
"Halaelurus lineatus",TRUE,148,44.4,67,0,0.3,0.452702702702703,0,47
"Halaelurus natalensis",FALSE,649,324.5,324,0.5,0.5,0.499229583975347,0.000770416024653313,47
"Haploblepharus edwardsii",FALSE,687,412.2,343,69.2,0.6,0.499272197962154,0.100727802037846,47
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,47
"Haploblepharus pictus",TRUE,332,99.6,116,0,0.3,0.349397590361446,0,47
"Himantura leoparda",TRUE,172,51.6,72,0,0.3,0.418604651162791,0,47
"Himantura uarnak",TRUE,91,45.5,46,0,0.5,0.505494505494505,0,47
"Holohalaelurus regani",FALSE,1940,582,532,50,0.3,0.274226804123711,0.0257731958762887,47
"Leucoraja wallacei",FALSE,1610,644,474,170,0.4,0.294409937888199,0.105590062111801,47
"Malacoraja spinacidermis",TRUE,635,190.5,225,0,0.3,0.354330708661417,0,47
"Mobula alfredi",TRUE,80,24,45,0,0.3,0.5625,0,47
"Mobula birostris",TRUE,116,58,58,0,0.5,0.5,0,47
"Mobula kuhlii",TRUE,171,85.5,91,0,0.5,0.532163742690059,0,47
"Mustelus mustelus",FALSE,1503,751.5,516,235.5,0.5,0.343313373253493,0.156686626746507,47
"Mustelus palumbes",FALSE,1794,538.2,466,72.1999999999999,0.3,0.259754738015608,0.0402452619843924,47
"Myliobatis aquila",FALSE,810,405,378,27,0.5,0.466666666666667,0.0333333333333333,47
"Narke capensis",TRUE,340,102,178,0,0.3,0.523529411764706,0,47
"Neoraja stehmanni",TRUE,294,88.2,89,0,0.3,0.302721088435374,0,47
"Neotrygon caeruleopunctata",TRUE,25,7.5,12,0,0.3,0.48,0,47
"Notorynchus cepedianus",TRUE,712,213.6,324,0,0.3,0.455056179775281,0,47
"Pateobatis fai",TRUE,36,10.8,18,0,0.3,0.5,0,47
"Pateobatis jenkinsii",TRUE,226,67.8,114,0,0.3,0.504424778761062,0,47
"Pliotrema warreni",TRUE,893,267.9,375,0,0.3,0.41993281075028,0,47
"Poroderma africanum",TRUE,570,171,262,0,0.3,0.459649122807018,0,47
"Poroderma pantherinum",TRUE,527,158.1,251,0,0.3,0.476280834914611,0,47
"Raja ocellifera",FALSE,765,459,367,92,0.6,0.479738562091503,0.120261437908497,47
"Raja straeleni",FALSE,2131,639.3,557,82.3,0.3,0.26137963397466,0.0386203660253402,47
"Rajella barnardi",TRUE,640,192,222,0,0.3,0.346875,0,47
"Rajella caudaspinosa",FALSE,887,266.1,266,0.0999999999999659,0.3,0.29988726042841,0.00011273957158959,47
"Rajella dissimilis",TRUE,689,206.7,257,0,0.3,0.37300435413643,0,47
"Rajella leoparda",FALSE,1292,387.6,331,56.6,0.3,0.256191950464396,0.0438080495356037,47
"Rajella ravidula",TRUE,537,161.1,218,0,0.3,0.405959031657356,0,47
"Rhinoptera jayakari",TRUE,62,31,32,0,0.5,0.516129032258065,0,47
"Rhizoprionodon acutus",TRUE,77,23.1,33,0,0.3,0.428571428571429,0,47
"Rhynchobatus djiddensis",TRUE,149,74.5,75,0,0.5,0.503355704697987,0,47
"Rostroraja alba",FALSE,1778,889,459,430,0.5,0.258155230596175,0.241844769403825,47
"Scyliorhinus capensis",TRUE,1540,462,542,0,0.3,0.351948051948052,0,47
"Scylliogaleus quecketti",TRUE,24,12,12,0,0.5,0.5,0,47
"Sphyrna zygaena",TRUE,666,333,336,0,0.5,0.504504504504504,0,47
"Squalus acanthias",FALSE,2123,636.9,589,47.9,0.3,0.277437588318417,0.0225624116815827,47
"Squalus bassi",FALSE,1475,442.5,386,56.5,0.3,0.261694915254237,0.0383050847457627,47
"Stegostoma tigrinum",TRUE,100,30,42,0,0.3,0.42,0,47
"Taeniura lymma",TRUE,9,4.5,9,0,0.5,1,0,47
"Taeniurops meyeni",TRUE,85,25.5,45,0,0.3,0.529411764705882,0,47
"Tetronarce cowleyi",TRUE,1623,486.9,553,0,0.3,0.340727048675293,0,47
"Torpedo fuscomaculata",TRUE,878,263.4,380,0,0.3,0.432801822323462,0,47
"Torpedo sinuspersici",TRUE,135,40.5,59,0,0.3,0.437037037037037,0,47
"Triaenodon obesus",TRUE,27,8.1,18,0,0.3,0.666666666666667,0,47
"Triakis megalopterus",TRUE,569,170.7,207,0,0.3,0.363796133567663,0,47
"Sphyrna lewini",FALSE,669,200.7,128,72.7,0.3,0.191330343796712,0.108669656203288,47
"Cba_nr",FALSE,2140,642,267,375,0.3,0.124766355140187,0.175233644859813,47
"Acroteriobatus annulatus",FALSE,1242,621,501,120,0.5,0.403381642512077,0.0966183574879227,48
"Acroteriobatus leucospilus",TRUE,161,80.5,81,0,0.5,0.503105590062112,0,48
"Aetobatus ocellatus",TRUE,188,56.4,90,0,0.3,0.478723404255319,0,48
"Aetomylaeus bovinus",FALSE,391,195.5,195,0.5,0.5,0.498721227621483,0.00127877237851662,48
"Apristurus microps",FALSE,987,296.1,275,21.1,0.3,0.278622087132725,0.0213779128672745,48
"Apristurus saldanha",FALSE,735,220.5,220,0.5,0.3,0.299319727891156,0.000680272108843537,48
"Bathyraja smithii",TRUE,738,221.4,257,0,0.3,0.348238482384824,0,48
"Bathytoshia brevicaudata",TRUE,784,235.2,377,0,0.3,0.480867346938776,0,48
"Bathytoshia lata",TRUE,933,279.9,404,0,0.3,0.433011789924973,0,48
"Carcharhinus albimarginatus",TRUE,10,3,8,0,0.3,0.8,0,48
"Carcharhinus amblyrhynchos",TRUE,23,11.5,18,0,0.5,0.782608695652174,0,48
"Carcharhinus amboinensis",TRUE,231,69.3,95,0,0.3,0.411255411255411,0,48
"Carcharhinus brachyurus",TRUE,1230,369,482,0,0.3,0.391869918699187,0,48
"Carcharhinus brevipinna",TRUE,247,74.1,103,0,0.3,0.417004048582996,0,48
"Carcharhinus humani",TRUE,63,18.9,32,0,0.3,0.507936507936508,0,48
"Carcharhinus leucas",TRUE,117,35.1,58,0,0.3,0.495726495726496,0,48
"Carcharhinus limbatus",TRUE,330,99,167,0,0.3,0.506060606060606,0,48
"Carcharhinus obscurus",FALSE,707,353.5,336,17.5,0.5,0.475247524752475,0.0247524752475248,48
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,48
"Carcharias taurus",FALSE,552,276,270,6,0.5,0.489130434782609,0.0108695652173913,48
