"feature","met","total_amount","absolute_target","absolute_held","absolute_shortfall","relative_target","relative_held","relative_shortfall","sol_n"
"Pliotrema warreni",TRUE,893,267.9,443,0,0.3,0.496080627099664,0,42
"Poroderma africanum",TRUE,570,171,336,0,0.3,0.589473684210526,0,42
"Poroderma pantherinum",TRUE,527,158.1,293,0,0.3,0.555977229601518,0,42
"Raja ocellifera",TRUE,765,459,486,0,0.6,0.635294117647059,0,42
"Raja straeleni",TRUE,2131,639.3,1096,0,0.3,0.514312529328954,0,42
"Rajella barnardi",TRUE,640,192,345,0,0.3,0.5390625,0,42
"Rajella caudaspinosa",TRUE,887,266.1,494,0,0.3,0.556933483652762,0,42
"Rajella dissimilis",TRUE,689,206.7,310,0,0.3,0.449927431059507,0,42
"Rajella leoparda",TRUE,1292,387.6,713,0,0.3,0.551857585139319,0,42
"Rajella ravidula",TRUE,537,161.1,306,0,0.3,0.569832402234637,0,42
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,42
"Rhizoprionodon acutus",TRUE,77,23.1,35,0,0.3,0.454545454545455,0,42
"Rhynchobatus djiddensis",TRUE,149,74.5,86,0,0.5,0.577181208053691,0,42
"Rostroraja alba",TRUE,1778,889,920,0,0.5,0.517435320584927,0,42
"Scyliorhinus capensis",TRUE,1540,462,864,0,0.3,0.561038961038961,0,42
"Scylliogaleus quecketti",TRUE,24,12,12,0,0.5,0.5,0,42
"Sphyrna zygaena",TRUE,666,333,366,0,0.5,0.54954954954955,0,42
"Squalus acanthias",TRUE,2123,636.9,1090,0,0.3,0.513424399434762,0,42
"Squalus bassi",TRUE,1475,442.5,776,0,0.3,0.526101694915254,0,42
"Stegostoma tigrinum",TRUE,100,30,44,0,0.3,0.44,0,42
"Taeniura lymma",TRUE,9,4.5,7,0,0.5,0.777777777777778,0,42
"Taeniurops meyeni",TRUE,85,25.5,55,0,0.3,0.647058823529412,0,42
"Tetronarce cowleyi",TRUE,1623,486.9,979,0,0.3,0.603203943314849,0,42
"Torpedo fuscomaculata",TRUE,878,263.4,494,0,0.3,0.562642369020501,0,42
"Torpedo sinuspersici",TRUE,135,40.5,58,0,0.3,0.42962962962963,0,42
"Triaenodon obesus",TRUE,27,8.1,17,0,0.3,0.62962962962963,0,42
"Triakis megalopterus",TRUE,569,170.7,344,0,0.3,0.604569420035149,0,42
"Sphyrna lewini",TRUE,669,200.7,201,0,0.3,0.300448430493274,0,42
"Acroteriobatus annulatus",TRUE,1242,621,627,0,0.5,0.504830917874396,0,43
"Acroteriobatus leucospilus",TRUE,161,80.5,82,0,0.5,0.509316770186335,0,43
"Aetobatus ocellatus",TRUE,188,56.4,86,0,0.3,0.457446808510638,0,43
"Aetomylaeus bovinus",TRUE,391,195.5,207,0,0.5,0.529411764705882,0,43
"Apristurus microps",TRUE,987,296.1,320,0,0.3,0.324214792299899,0,43
"Apristurus saldanha",TRUE,735,220.5,330,0,0.3,0.448979591836735,0,43
"Bathyraja smithii",TRUE,738,221.4,398,0,0.3,0.53929539295393,0,43
"Bathytoshia brevicaudata",TRUE,784,235.2,390,0,0.3,0.497448979591837,0,43
"Bathytoshia lata",TRUE,933,279.9,396,0,0.3,0.42443729903537,0,43
"Carcharhinus albimarginatus",TRUE,10,3,5,0,0.3,0.5,0,43
"Carcharhinus amblyrhynchos",TRUE,23,11.5,16,0,0.5,0.695652173913043,0,43
"Carcharhinus amboinensis",TRUE,231,69.3,99,0,0.3,0.428571428571429,0,43
"Carcharhinus brachyurus",TRUE,1230,369,641,0,0.3,0.521138211382114,0,43
"Carcharhinus brevipinna",TRUE,247,74.1,120,0,0.3,0.48582995951417,0,43
"Carcharhinus humani",TRUE,63,18.9,36,0,0.3,0.571428571428571,0,43
"Carcharhinus leucas",TRUE,117,35.1,65,0,0.3,0.555555555555556,0,43
"Carcharhinus limbatus",TRUE,330,99,165,0,0.3,0.5,0,43
"Carcharhinus obscurus",TRUE,707,353.5,406,0,0.5,0.574257425742574,0,43
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,43
"Carcharias taurus",TRUE,552,276,316,0,0.5,0.572463768115942,0,43
"Centrophorus squamosus",TRUE,515,257.5,273,0,0.5,0.530097087378641,0,43
"Centroscyllium fabricii",TRUE,445,133.5,192,0,0.3,0.431460674157303,0,43
"Centroscymnus coelolepis",TRUE,699,209.7,227,0,0.3,0.324749642346209,0,43
"Centroscymnus owstonii",TRUE,527,158.1,174,0,0.3,0.330170777988615,0,43
"Centroselachus crepidater",TRUE,486,145.8,234,0,0.3,0.481481481481481,0,43
"Cirrhigaleus asper",TRUE,448,134.4,220,0,0.3,0.491071428571429,0,43
"Cruriraja parcomaculata",TRUE,1646,493.8,870,0,0.3,0.528554070473876,0,43
"Dasyatis chrysonota",TRUE,773,231.9,398,0,0.3,0.514877102199224,0,43
"Deania calcea",TRUE,825,247.5,348,0,0.3,0.421818181818182,0,43
"Dipturus pullopunctatus",TRUE,1780,534,963,0,0.3,0.541011235955056,0,43
"Dipturus stenorhynchus",TRUE,600,180,229,0,0.3,0.381666666666667,0,43
"Etmopterus compagnoi",TRUE,741,222.3,285,0,0.3,0.384615384615385,0,43
"Etmopterus granulosus",TRUE,781,234.3,325,0,0.3,0.416133162612036,0,43
"Etmopterus pusillus",TRUE,1093,327.9,448,0,0.3,0.409881061299177,0,43
"Etmopterus sculptus",TRUE,603,180.9,284,0,0.3,0.470978441127695,0,43
"Galeocerdo cuvier",TRUE,164,49.2,90,0,0.3,0.548780487804878,0,43
"Galeorhinus galeus",TRUE,1925,962.5,976,0,0.5,0.507012987012987,0,43
"Gymnura natalensis",TRUE,544,163.2,303,0,0.3,0.556985294117647,0,43
"Halaelurus lineatus",TRUE,148,44.4,52,0,0.3,0.351351351351351,0,43
"Halaelurus natalensis",TRUE,649,324.5,327,0,0.5,0.503852080123267,0,43
"Haploblepharus edwardsii",TRUE,687,412.2,416,0,0.6,0.605531295487627,0,43
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,43
"Haploblepharus pictus",TRUE,332,99.6,201,0,0.3,0.605421686746988,0,43
"Himantura leoparda",TRUE,172,51.6,101,0,0.3,0.587209302325581,0,43
"Himantura uarnak",TRUE,91,45.5,49,0,0.5,0.538461538461538,0,43
"Holohalaelurus regani",TRUE,1940,582,999,0,0.3,0.514948453608247,0,43
"Leucoraja wallacei",TRUE,1610,644,846,0,0.4,0.525465838509317,0,43
"Malacoraja spinacidermis",TRUE,635,190.5,321,0,0.3,0.505511811023622,0,43
"Mobula alfredi",TRUE,80,24,50,0,0.3,0.625,0,43
"Mobula birostris",TRUE,116,58,58,0,0.5,0.5,0,43
"Mobula kuhlii",TRUE,171,85.5,86,0,0.5,0.502923976608187,0,43
"Mustelus mustelus",TRUE,1503,751.5,794,0,0.5,0.528276779773786,0,43
"Mustelus palumbes",TRUE,1794,538.2,962,0,0.3,0.536231884057971,0,43
"Myliobatis aquila",TRUE,810,405,412,0,0.5,0.508641975308642,0,43
"Narke capensis",TRUE,340,102,181,0,0.3,0.532352941176471,0,43
"Neoraja stehmanni",TRUE,294,88.2,142,0,0.3,0.482993197278912,0,43
"Neotrygon caeruleopunctata",TRUE,25,7.5,12,0,0.3,0.48,0,43
"Notorynchus cepedianus",TRUE,712,213.6,442,0,0.3,0.620786516853933,0,43
"Pateobatis fai",TRUE,36,10.8,19,0,0.3,0.527777777777778,0,43
"Pateobatis jenkinsii",TRUE,226,67.8,102,0,0.3,0.451327433628319,0,43
"Pliotrema warreni",TRUE,893,267.9,422,0,0.3,0.472564389697648,0,43
"Poroderma africanum",TRUE,570,171,310,0,0.3,0.543859649122807,0,43
"Poroderma pantherinum",TRUE,527,158.1,265,0,0.3,0.502846299810247,0,43
"Raja ocellifera",TRUE,765,459,461,0,0.6,0.602614379084967,0,43
"Raja straeleni",TRUE,2131,639.3,1087,0,0.3,0.510089160018771,0,43
"Rajella barnardi",TRUE,640,192,349,0,0.3,0.5453125,0,43
"Rajella caudaspinosa",TRUE,887,266.1,509,0,0.3,0.573844419391206,0,43
"Rajella dissimilis",TRUE,689,206.7,318,0,0.3,0.461538461538462,0,43
"Rajella leoparda",TRUE,1292,387.6,731,0,0.3,0.565789473684211,0,43
"Rajella ravidula",TRUE,537,161.1,306,0,0.3,0.569832402234637,0,43
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,43
"Rhizoprionodon acutus",TRUE,77,23.1,35,0,0.3,0.454545454545455,0,43
"Rhynchobatus djiddensis",TRUE,149,74.5,86,0,0.5,0.577181208053691,0,43
"Rostroraja alba",TRUE,1778,889,910,0,0.5,0.511811023622047,0,43
"Scyliorhinus capensis",TRUE,1540,462,862,0,0.3,0.55974025974026,0,43
"Scylliogaleus quecketti",TRUE,24,12,12,0,0.5,0.5,0,43
"Sphyrna zygaena",TRUE,666,333,344,0,0.5,0.516516516516517,0,43
"Squalus acanthias",TRUE,2123,636.9,1081,0,0.3,0.509185115402732,0,43
"Squalus bassi",TRUE,1475,442.5,794,0,0.3,0.538305084745763,0,43
"Stegostoma tigrinum",TRUE,100,30,44,0,0.3,0.44,0,43
"Taeniura lymma",TRUE,9,4.5,7,0,0.5,0.777777777777778,0,43
"Taeniurops meyeni",TRUE,85,25.5,55,0,0.3,0.647058823529412,0,43
"Tetronarce cowleyi",TRUE,1623,486.9,974,0,0.3,0.600123228589033,0,43
"Torpedo fuscomaculata",TRUE,878,263.4,470,0,0.3,0.535307517084282,0,43
"Torpedo sinuspersici",TRUE,135,40.5,58,0,0.3,0.42962962962963,0,43
"Triaenodon obesus",TRUE,27,8.1,17,0,0.3,0.62962962962963,0,43
"Triakis megalopterus",TRUE,569,170.7,344,0,0.3,0.604569420035149,0,43
"Sphyrna lewini",TRUE,669,200.7,201,0,0.3,0.300448430493274,0,43
"Acroteriobatus annulatus",TRUE,1242,621,630,0,0.5,0.507246376811594,0,44
"Acroteriobatus leucospilus",TRUE,161,80.5,82,0,0.5,0.509316770186335,0,44
"Aetobatus ocellatus",TRUE,188,56.4,86,0,0.3,0.457446808510638,0,44
"Aetomylaeus bovinus",TRUE,391,195.5,207,0,0.5,0.529411764705882,0,44
"Apristurus microps",TRUE,987,296.1,319,0,0.3,0.323201621073961,0,44
"Apristurus saldanha",TRUE,735,220.5,329,0,0.3,0.447619047619048,0,44
"Bathyraja smithii",TRUE,738,221.4,397,0,0.3,0.537940379403794,0,44
"Bathytoshia brevicaudata",TRUE,784,235.2,395,0,0.3,0.503826530612245,0,44
"Bathytoshia lata",TRUE,933,279.9,399,0,0.3,0.427652733118971,0,44
"Carcharhinus albimarginatus",TRUE,10,3,5,0,0.3,0.5,0,44
"Carcharhinus amblyrhynchos",TRUE,23,11.5,16,0,0.5,0.695652173913043,0,44
"Carcharhinus amboinensis",TRUE,231,69.3,99,0,0.3,0.428571428571429,0,44
"Carcharhinus brachyurus",TRUE,1230,369,643,0,0.3,0.522764227642276,0,44
"Carcharhinus brevipinna",TRUE,247,74.1,120,0,0.3,0.48582995951417,0,44
"Carcharhinus humani",TRUE,63,18.9,36,0,0.3,0.571428571428571,0,44
"Carcharhinus leucas",TRUE,117,35.1,65,0,0.3,0.555555555555556,0,44
"Carcharhinus limbatus",TRUE,330,99,165,0,0.3,0.5,0,44
"Carcharhinus obscurus",TRUE,707,353.5,406,0,0.5,0.574257425742574,0,44
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,44
"Carcharias taurus",TRUE,552,276,316,0,0.5,0.572463768115942,0,44
"Centrophorus squamosus",TRUE,515,257.5,272,0,0.5,0.528155339805825,0,44
"Centroscyllium fabricii",TRUE,445,133.5,192,0,0.3,0.431460674157303,0,44
"Centroscymnus coelolepis",TRUE,699,209.7,225,0,0.3,0.321888412017167,0,44
"Centroscymnus owstonii",TRUE,527,158.1,173,0,0.3,0.328273244781784,0,44
"Centroselachus crepidater",TRUE,486,145.8,233,0,0.3,0.479423868312757,0,44
"Cirrhigaleus asper",TRUE,448,134.4,220,0,0.3,0.491071428571429,0,44
"Cruriraja parcomaculata",TRUE,1646,493.8,871,0,0.3,0.529161603888214,0,44
"Dasyatis chrysonota",TRUE,773,231.9,397,0,0.3,0.513583441138422,0,44
"Deania calcea",TRUE,825,247.5,346,0,0.3,0.419393939393939,0,44
"Dipturus pullopunctatus",TRUE,1780,534,964,0,0.3,0.541573033707865,0,44
"Dipturus stenorhynchus",TRUE,600,180,229,0,0.3,0.381666666666667,0,44
"Etmopterus compagnoi",TRUE,741,222.3,284,0,0.3,0.383265856950067,0,44
"Etmopterus granulosus",TRUE,781,234.3,323,0,0.3,0.413572343149808,0,44
"Etmopterus pusillus",TRUE,1093,327.9,448,0,0.3,0.409881061299177,0,44
"Etmopterus sculptus",TRUE,603,180.9,282,0,0.3,0.467661691542289,0,44
"Galeocerdo cuvier",TRUE,164,49.2,90,0,0.3,0.548780487804878,0,44
"Galeorhinus galeus",TRUE,1925,962.5,978,0,0.5,0.508051948051948,0,44
"Gymnura natalensis",TRUE,544,163.2,303,0,0.3,0.556985294117647,0,44
"Halaelurus lineatus",TRUE,148,44.4,52,0,0.3,0.351351351351351,0,44
"Halaelurus natalensis",TRUE,649,324.5,330,0,0.5,0.508474576271186,0,44
"Haploblepharus edwardsii",TRUE,687,412.2,419,0,0.6,0.609898107714702,0,44
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,44
"Haploblepharus pictus",TRUE,332,99.6,201,0,0.3,0.605421686746988,0,44
"Himantura leoparda",TRUE,172,51.6,101,0,0.3,0.587209302325581,0,44
"Himantura uarnak",TRUE,91,45.5,49,0,0.5,0.538461538461538,0,44
"Holohalaelurus regani",TRUE,1940,582,1000,0,0.3,0.515463917525773,0,44
"Leucoraja wallacei",TRUE,1610,644,848,0,0.4,0.526708074534161,0,44
"Malacoraja spinacidermis",TRUE,635,190.5,321,0,0.3,0.505511811023622,0,44
"Mobula alfredi",TRUE,80,24,50,0,0.3,0.625,0,44
"Mobula birostris",TRUE,116,58,58,0,0.5,0.5,0,44
"Mobula kuhlii",TRUE,171,85.5,86,0,0.5,0.502923976608187,0,44
"Mustelus mustelus",TRUE,1503,751.5,797,0,0.5,0.530272787757818,0,44
"Mustelus palumbes",TRUE,1794,538.2,964,0,0.3,0.537346711259755,0,44
"Myliobatis aquila",TRUE,810,405,417,0,0.5,0.514814814814815,0,44
"Narke capensis",TRUE,340,102,181,0,0.3,0.532352941176471,0,44
"Neoraja stehmanni",TRUE,294,88.2,141,0,0.3,0.479591836734694,0,44
"Neotrygon caeruleopunctata",TRUE,25,7.5,12,0,0.3,0.48,0,44
"Notorynchus cepedianus",TRUE,712,213.6,444,0,0.3,0.623595505617977,0,44
"Pateobatis fai",TRUE,36,10.8,19,0,0.3,0.527777777777778,0,44
"Pateobatis jenkinsii",TRUE,226,67.8,102,0,0.3,0.451327433628319,0,44
"Pliotrema warreni",TRUE,893,267.9,425,0,0.3,0.475923852183651,0,44
"Poroderma africanum",TRUE,570,171,310,0,0.3,0.543859649122807,0,44
"Poroderma pantherinum",TRUE,527,158.1,265,0,0.3,0.502846299810247,0,44
"Raja ocellifera",TRUE,765,459,464,0,0.6,0.606535947712418,0,44
"Raja straeleni",TRUE,2131,639.3,1088,0,0.3,0.510558423275458,0,44
"Rajella barnardi",TRUE,640,192,349,0,0.3,0.5453125,0,44
"Rajella caudaspinosa",TRUE,887,266.1,508,0,0.3,0.57271702367531,0,44
"Rajella dissimilis",TRUE,689,206.7,318,0,0.3,0.461538461538462,0,44
"Rajella leoparda",TRUE,1292,387.6,730,0,0.3,0.565015479876161,0,44
"Rajella ravidula",TRUE,537,161.1,306,0,0.3,0.569832402234637,0,44
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,44
"Rhizoprionodon acutus",TRUE,77,23.1,35,0,0.3,0.454545454545455,0,44
"Rhynchobatus djiddensis",TRUE,149,74.5,86,0,0.5,0.577181208053691,0,44
"Rostroraja alba",TRUE,1778,889,912,0,0.5,0.512935883014623,0,44
"Scyliorhinus capensis",TRUE,1540,462,863,0,0.3,0.56038961038961,0,44
"Scylliogaleus quecketti",TRUE,24,12,12,0,0.5,0.5,0,44
"Sphyrna zygaena",TRUE,666,333,344,0,0.5,0.516516516516517,0,44
"Squalus acanthias",TRUE,2123,636.9,1082,0,0.3,0.509656146961846,0,44
"Squalus bassi",TRUE,1475,442.5,795,0,0.3,0.538983050847458,0,44
"Stegostoma tigrinum",TRUE,100,30,44,0,0.3,0.44,0,44
"Taeniura lymma",TRUE,9,4.5,7,0,0.5,0.777777777777778,0,44
"Taeniurops meyeni",TRUE,85,25.5,55,0,0.3,0.647058823529412,0,44
"Tetronarce cowleyi",TRUE,1623,486.9,975,0,0.3,0.600739371534196,0,44
"Torpedo fuscomaculata",TRUE,878,263.4,472,0,0.3,0.537585421412301,0,44
"Torpedo sinuspersici",TRUE,135,40.5,58,0,0.3,0.42962962962963,0,44
"Triaenodon obesus",TRUE,27,8.1,17,0,0.3,0.62962962962963,0,44
"Triakis megalopterus",TRUE,569,170.7,344,0,0.3,0.604569420035149,0,44
"Sphyrna lewini",TRUE,669,200.7,201,0,0.3,0.300448430493274,0,44
"Acroteriobatus annulatus",TRUE,1242,621,625,0,0.5,0.503220611916264,0,45
"Acroteriobatus leucospilus",TRUE,161,80.5,82,0,0.5,0.509316770186335,0,45
"Aetobatus ocellatus",TRUE,188,56.4,86,0,0.3,0.457446808510638,0,45
"Aetomylaeus bovinus",TRUE,391,195.5,207,0,0.5,0.529411764705882,0,45
"Apristurus microps",TRUE,987,296.1,324,0,0.3,0.328267477203647,0,45
"Apristurus saldanha",TRUE,735,220.5,335,0,0.3,0.45578231292517,0,45
"Bathyraja smithii",TRUE,738,221.4,402,0,0.3,0.544715447154472,0,45
"Bathytoshia brevicaudata",TRUE,784,235.2,389,0,0.3,0.496173469387755,0,45
"Bathytoshia lata",TRUE,933,279.9,395,0,0.3,0.423365487674169,0,45
"Carcharhinus albimarginatus",TRUE,10,3,5,0,0.3,0.5,0,45
"Carcharhinus amblyrhynchos",TRUE,23,11.5,16,0,0.5,0.695652173913043,0,45
"Carcharhinus amboinensis",TRUE,231,69.3,99,0,0.3,0.428571428571429,0,45
"Carcharhinus brachyurus",TRUE,1230,369,639,0,0.3,0.519512195121951,0,45
"Carcharhinus brevipinna",TRUE,247,74.1,120,0,0.3,0.48582995951417,0,45
"Carcharhinus humani",TRUE,63,18.9,36,0,0.3,0.571428571428571,0,45
"Carcharhinus leucas",TRUE,117,35.1,65,0,0.3,0.555555555555556,0,45
"Carcharhinus limbatus",TRUE,330,99,165,0,0.3,0.5,0,45
"Carcharhinus obscurus",TRUE,707,353.5,406,0,0.5,0.574257425742574,0,45
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,45
"Carcharias taurus",TRUE,552,276,316,0,0.5,0.572463768115942,0,45
"Centrophorus squamosus",TRUE,515,257.5,278,0,0.5,0.539805825242718,0,45
"Centroscyllium fabricii",TRUE,445,133.5,196,0,0.3,0.440449438202247,0,45
"Centroscymnus coelolepis",TRUE,699,209.7,232,0,0.3,0.331902718168813,0,45
"Centroscymnus owstonii",TRUE,527,158.1,178,0,0.3,0.337760910815939,0,45
"Centroselachus crepidater",TRUE,486,145.8,238,0,0.3,0.489711934156379,0,45
"Cirrhigaleus asper",TRUE,448,134.4,221,0,0.3,0.493303571428571,0,45
"Cruriraja parcomaculata",TRUE,1646,493.8,873,0,0.3,0.530376670716889,0,45
"Dasyatis chrysonota",TRUE,773,231.9,398,0,0.3,0.514877102199224,0,45
"Deania calcea",TRUE,825,247.5,353,0,0.3,0.427878787878788,0,45
"Dipturus pullopunctatus",TRUE,1780,534,961,0,0.3,0.539887640449438,0,45
"Dipturus stenorhynchus",TRUE,600,180,230,0,0.3,0.383333333333333,0,45
"Etmopterus compagnoi",TRUE,741,222.3,290,0,0.3,0.39136302294197,0,45
"Etmopterus granulosus",TRUE,781,234.3,330,0,0.3,0.422535211267606,0,45
"Etmopterus pusillus",TRUE,1093,327.9,452,0,0.3,0.413540713632205,0,45
"Etmopterus sculptus",TRUE,603,180.9,287,0,0.3,0.475953565505804,0,45
"Galeocerdo cuvier",TRUE,164,49.2,90,0,0.3,0.548780487804878,0,45
"Galeorhinus galeus",TRUE,1925,962.5,974,0,0.5,0.505974025974026,0,45
"Gymnura natalensis",TRUE,544,163.2,303,0,0.3,0.556985294117647,0,45
"Halaelurus lineatus",TRUE,148,44.4,52,0,0.3,0.351351351351351,0,45
"Halaelurus natalensis",TRUE,649,324.5,326,0,0.5,0.50231124807396,0,45
"Haploblepharus edwardsii",TRUE,687,412.2,414,0,0.6,0.602620087336245,0,45
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,45
"Haploblepharus pictus",TRUE,332,99.6,201,0,0.3,0.605421686746988,0,45
"Himantura leoparda",TRUE,172,51.6,101,0,0.3,0.587209302325581,0,45
"Himantura uarnak",TRUE,91,45.5,49,0,0.5,0.538461538461538,0,45
"Holohalaelurus regani",TRUE,1940,582,998,0,0.3,0.514432989690722,0,45
"Leucoraja wallacei",TRUE,1610,644,845,0,0.4,0.524844720496894,0,45
"Malacoraja spinacidermis",TRUE,635,190.5,325,0,0.3,0.511811023622047,0,45
"Mobula alfredi",TRUE,80,24,50,0,0.3,0.625,0,45
"Mobula birostris",TRUE,116,58,58,0,0.5,0.5,0,45
"Mobula kuhlii",TRUE,171,85.5,86,0,0.5,0.502923976608187,0,45
"Mustelus mustelus",TRUE,1503,751.5,793,0,0.5,0.527611443779108,0,45
"Mustelus palumbes",TRUE,1794,538.2,960,0,0.3,0.535117056856187,0,45
"Myliobatis aquila",TRUE,810,405,412,0,0.5,0.508641975308642,0,45
"Narke capensis",TRUE,340,102,181,0,0.3,0.532352941176471,0,45
"Neoraja stehmanni",TRUE,294,88.2,146,0,0.3,0.496598639455782,0,45
"Neotrygon caeruleopunctata",TRUE,25,7.5,12,0,0.3,0.48,0,45
"Notorynchus cepedianus",TRUE,712,213.6,440,0,0.3,0.617977528089888,0,45
"Pateobatis fai",TRUE,36,10.8,19,0,0.3,0.527777777777778,0,45
"Pateobatis jenkinsii",TRUE,226,67.8,102,0,0.3,0.451327433628319,0,45
"Pliotrema warreni",TRUE,893,267.9,421,0,0.3,0.471444568868981,0,45
"Poroderma africanum",TRUE,570,171,310,0,0.3,0.543859649122807,0,45
"Poroderma pantherinum",TRUE,527,158.1,265,0,0.3,0.502846299810247,0,45
"Raja ocellifera",TRUE,765,459,460,0,0.6,0.601307189542484,0,45
"Raja straeleni",TRUE,2131,639.3,1086,0,0.3,0.509619896762084,0,45
"Rajella barnardi",TRUE,640,192,349,0,0.3,0.5453125,0,45
"Rajella caudaspinosa",TRUE,887,266.1,513,0,0.3,0.578354002254791,0,45
"Rajella dissimilis",TRUE,689,206.7,322,0,0.3,0.467343976777939,0,45
"Rajella leoparda",TRUE,1292,387.6,735,0,0.3,0.568885448916409,0,45
"Rajella ravidula",TRUE,537,161.1,306,0,0.3,0.569832402234637,0,45
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,45
"Rhizoprionodon acutus",TRUE,77,23.1,35,0,0.3,0.454545454545455,0,45
"Rhynchobatus djiddensis",TRUE,149,74.5,86,0,0.5,0.577181208053691,0,45
"Rostroraja alba",TRUE,1778,889,909,0,0.5,0.511248593925759,0,45
"Scyliorhinus capensis",TRUE,1540,462,862,0,0.3,0.55974025974026,0,45
"Scylliogaleus quecketti",TRUE,24,12,12,0,0.5,0.5,0,45
"Sphyrna zygaena",TRUE,666,333,344,0,0.5,0.516516516516517,0,45
"Squalus acanthias",TRUE,2123,636.9,1080,0,0.3,0.508714083843617,0,45
"Squalus bassi",TRUE,1475,442.5,794,0,0.3,0.538305084745763,0,45
"Stegostoma tigrinum",TRUE,100,30,44,0,0.3,0.44,0,45
"Taeniura lymma",TRUE,9,4.5,7,0,0.5,0.777777777777778,0,45
"Taeniurops meyeni",TRUE,85,25.5,55,0,0.3,0.647058823529412,0,45
"Tetronarce cowleyi",TRUE,1623,486.9,972,0,0.3,0.598890942698706,0,45
"Torpedo fuscomaculata",TRUE,878,263.4,468,0,0.3,0.533029612756264,0,45
"Torpedo sinuspersici",TRUE,135,40.5,58,0,0.3,0.42962962962963,0,45
"Triaenodon obesus",TRUE,27,8.1,17,0,0.3,0.62962962962963,0,45
"Triakis megalopterus",TRUE,569,170.7,344,0,0.3,0.604569420035149,0,45
"Sphyrna lewini",TRUE,669,200.7,201,0,0.3,0.300448430493274,0,45
"Acroteriobatus annulatus",TRUE,1242,621,625,0,0.5,0.503220611916264,0,46
"Acroteriobatus leucospilus",TRUE,161,80.5,82,0,0.5,0.509316770186335,0,46
"Aetobatus ocellatus",TRUE,188,56.4,86,0,0.3,0.457446808510638,0,46
"Aetomylaeus bovinus",TRUE,391,195.5,207,0,0.5,0.529411764705882,0,46
"Apristurus microps",TRUE,987,296.1,297,0,0.3,0.300911854103343,0,46
"Apristurus saldanha",TRUE,735,220.5,318,0,0.3,0.43265306122449,0,46
"Bathyraja smithii",TRUE,738,221.4,385,0,0.3,0.521680216802168,0,46
"Bathytoshia brevicaudata",TRUE,784,235.2,389,0,0.3,0.496173469387755,0,46
"Bathytoshia lata",TRUE,933,279.9,391,0,0.3,0.419078242229368,0,46
"Carcharhinus albimarginatus",TRUE,10,3,5,0,0.3,0.5,0,46
"Carcharhinus amblyrhynchos",TRUE,23,11.5,16,0,0.5,0.695652173913043,0,46
"Carcharhinus amboinensis",TRUE,231,69.3,106,0,0.3,0.458874458874459,0,46
"Carcharhinus brachyurus",TRUE,1230,369,637,0,0.3,0.517886178861789,0,46
"Carcharhinus brevipinna",TRUE,247,74.1,121,0,0.3,0.489878542510121,0,46
"Carcharhinus humani",TRUE,63,18.9,36,0,0.3,0.571428571428571,0,46
"Carcharhinus leucas",TRUE,117,35.1,65,0,0.3,0.555555555555556,0,46
"Carcharhinus limbatus",TRUE,330,99,167,0,0.3,0.506060606060606,0,46
"Carcharhinus obscurus",TRUE,707,353.5,407,0,0.5,0.575671852899576,0,46
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,46
"Carcharias taurus",TRUE,552,276,318,0,0.5,0.576086956521739,0,46
"Centrophorus squamosus",TRUE,515,257.5,258,0,0.5,0.500970873786408,0,46
"Centroscyllium fabricii",TRUE,445,133.5,183,0,0.3,0.41123595505618,0,46
"Centroscymnus coelolepis",TRUE,699,209.7,210,0,0.3,0.300429184549356,0,46
"Centroscymnus owstonii",TRUE,527,158.1,166,0,0.3,0.314990512333966,0,46
"Centroselachus crepidater",TRUE,486,145.8,219,0,0.3,0.450617283950617,0,46
"Cirrhigaleus asper",TRUE,448,134.4,223,0,0.3,0.497767857142857,0,46
"Cruriraja parcomaculata",TRUE,1646,493.8,846,0,0.3,0.513973268529769,0,46
"Dasyatis chrysonota",TRUE,773,231.9,397,0,0.3,0.513583441138422,0,46
"Deania calcea",TRUE,825,247.5,327,0,0.3,0.396363636363636,0,46
"Dipturus pullopunctatus",TRUE,1780,534,943,0,0.3,0.529775280898876,0,46
"Dipturus stenorhynchus",TRUE,600,180,243,0,0.3,0.405,0,46
"Etmopterus compagnoi",TRUE,741,222.3,280,0,0.3,0.377867746288799,0,46
"Etmopterus granulosus",TRUE,781,234.3,306,0,0.3,0.391805377720871,0,46
"Etmopterus pusillus",TRUE,1093,327.9,424,0,0.3,0.387923147301006,0,46
"Etmopterus sculptus",TRUE,603,180.9,268,0,0.3,0.444444444444444,0,46
"Galeocerdo cuvier",TRUE,164,49.2,91,0,0.3,0.554878048780488,0,46
